Country,X2000,X2005,X2010,X2015,X2020,Region,Income
Afghanistan,..,..,..,..,..,South Asia,Low income
Albania,..,..,..,..,5.4,Europe and Central Asia,Upper middle income
Algeria,..,..,..,..,..,Middle East and North Africa,Upper middle income
American Samoa,..,..,..,..,..,East Asia and Pacific,High income
Andorra,..,..,..,11.8,6.3,Europe and Central Asia,High income
Angola,..,..,30,..,..,Sub-Saharan Africa,Lower middle income
Antigua and Barbuda,..,..,..,..,..,Latin America and Caribbean,High income
Argentina,..,..,..,..,..,Latin America and Caribbean,Upper middle income
Armenia,..,..,7.5,..,..,Europe and Central Asia,Upper middle income
Aruba,10.7,6.3,..,..,..,Latin America and Caribbean,High income
Australia,..,..,..,..,0.2,East Asia and Pacific,High income
Austria,1.2,0.9,1.4,1.2,1.2,Europe and Central Asia,High income
Azerbaijan,..,..,12.6,10.9,17.2,Europe and Central Asia,Upper middle income
"Bahamas, The",..,16.5,..,..,..,Latin America and Caribbean,High income
Bahrain,8.5,7.4,..,2.3,..,Middle East and North Africa,High income
Bangladesh,..,26.1,24,..,..,South Asia,Lower middle income
Barbados,..,..,7.8,..,5.8,Latin America and Caribbean,High income
Belarus,..,..,0.1,6.5,7.2,Europe and Central Asia,Upper middle income
Belgium,0.8,..,1.4,1.9,1.1,Europe and Central Asia,High income
Belize,5.8,10.7,13.6,10.9,15.9,Latin America and Caribbean,Upper middle income
Benin,..,..,..,..,48.4,Sub-Saharan Africa,Lower middle income
Bermuda,..,..,..,..,..,North America,High income
Bhutan,48.6,37.4,14.9,8.1,..,South Asia,Lower middle income
Bolivia,..,..,4.6,9.9,12.3,Latin America and Caribbean,Lower middle income
Bosnia and Herzegovina,..,..,..,9.1,7.4,Europe and Central Asia,Upper middle income
Botswana,9.8,..,..,..,..,Sub-Saharan Africa,Upper middle income
Brazil,..,..,..,4.2,2.3,Latin America and Caribbean,Upper middle income
British Virgin Islands,..,..,..,..,..,Latin America and Caribbean,High income
Brunei Darussalam,..,7,1,..,0.7,East Asia and Pacific,High income
Bulgaria,4,..,4.8,2.2,2.7,Europe and Central Asia,High income
Burkina Faso,..,84.6,59.2,43.1,46.3,Sub-Saharan Africa,Low income
Burundi,..,..,28.6,28.2,30.2,Sub-Saharan Africa,Low income
Cabo Verde,..,3.8,11.3,15.2,17.8,Sub-Saharan Africa,Lower middle income
Cambodia,87.3,71.5,8.3,12.8,11.1,East Asia and Pacific,Lower middle income
Cameroon,..,..,..,39.2,51,Sub-Saharan Africa,Lower middle income
Canada,..,..,..,..,..,North America,High income
Cayman Islands,6.3,..,..,..,..,Latin America and Caribbean,High income
Central African Republic,..,..,..,..,..,Sub-Saharan Africa,Low income
Chad,83.4,..,..,69.8,..,Sub-Saharan Africa,Low income
Channel Islands,..,..,..,..,..,Europe and Central Asia,High income
Chile,..,..,3.3,3.5,2.5,Latin America and Caribbean,High income
China,..,..,..,..,..,East Asia and Pacific,Upper middle income
Colombia,..,9.5,2.6,3.9,2,Latin America and Caribbean,Upper middle income
Comoros,..,..,..,..,..,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",..,..,..,..,..,Sub-Saharan Africa,Low income
"Congo, Rep.",..,..,..,..,..,Sub-Saharan Africa,Lower middle income
Costa Rica,..,..,..,9.3,7.3,Latin America and Caribbean,Upper middle income
Cote d'Ivoire,..,..,..,59.4,48,Sub-Saharan Africa,Lower middle income
Croatia,..,..,..,..,..,Europe and Central Asia,High income
Cuba,1.7,1.4,3.8,5.8,6.6,Latin America and Caribbean,Upper middle income
Curacao,..,..,..,..,..,Latin America and Caribbean,High income
Cyprus,4.8,..,3.8,1.9,..,Europe and Central Asia,High income
Czechia,..,..,..,0.2,2,Europe and Central Asia,High income
Denmark,1.8,0.2,1,0.6,0.5,Europe and Central Asia,High income
Djibouti,..,..,..,..,..,Middle East and North Africa,Lower middle income
Dominica,..,..,..,8.4,14.1,Latin America and Caribbean,Upper middle income
Dominican Republic,15.1,5.3,9.5,..,7.6,Latin America and Caribbean,Upper middle income
Ecuador,30,27.8,14.6,1.5,5.2,Latin America and Caribbean,Upper middle income
"Egypt, Arab Rep.",..,..,..,..,9.6,Middle East and North Africa,Lower middle income
El Salvador,23.6,5.8,..,12.8,20.2,Latin America and Caribbean,Upper middle income
Equatorial Guinea,..,..,..,..,..,Sub-Saharan Africa,Upper middle income
Eritrea,40.3,42.1,47.4,48.3,..,Sub-Saharan Africa,Low income
Estonia,..,..,..,2.1,2.1,Europe and Central Asia,High income
Eswatini,..,..,12.9,..,..,Sub-Saharan Africa,Lower middle income
Ethiopia,74.1,61.4,45,49,..,Sub-Saharan Africa,Low income
Faroe Islands,..,..,..,..,..,Europe and Central Asia,High income
Fiji,9.8,..,..,..,..,East Asia and Pacific,Upper middle income
Finland,0.9,0.6,0.7,1.2,1.1,Europe and Central Asia,High income
France,4.9,0.7,0.6,1.9,0,Europe and Central Asia,High income
French Polynesia,..,..,..,..,..,East Asia and Pacific,High income
Gabon,..,..,..,..,..,Sub-Saharan Africa,Upper middle income
"Gambia, The",..,..,32.9,31.9,20.9,Sub-Saharan Africa,Low income
Georgia,..,9.5,..,..,..,Europe and Central Asia,Upper middle income
Germany,..,1.2,1.1,0.8,1,Europe and Central Asia,High income
Ghana,46.6,29.3,..,14.3,12.8,Sub-Saharan Africa,Lower middle income
Gibraltar,..,..,..,..,..,Europe and Central Asia,High income
Greece,1.3,8.5,..,4,3.3,Europe and Central Asia,High income
Greenland,..,..,..,..,..,Europe and Central Asia,High income
Grenada,..,12,..,..,..,Latin America and Caribbean,Upper middle income
Guam,..,..,..,..,..,East Asia and Pacific,High income
Guatemala,50.3,..,23.2,30.9,35.8,Latin America and Caribbean,Upper middle income
Guinea,..,65.9,60,60.7,59.1,Sub-Saharan Africa,Lower middle income
Guinea-Bissau,64.5,..,..,..,..,Sub-Saharan Africa,Low income
Guyana,..,..,..,..,15.5,Latin America and Caribbean,High income
Haiti,..,..,..,..,..,Latin America and Caribbean,Lower middle income
Honduras,..,..,..,37.2,42.6,Latin America and Caribbean,Lower middle income
"Hong Kong SAR, China",..,6.8,4.9,..,4.8,East Asia and Pacific,High income
Hungary,3.5,..,0.4,2.5,4.7,Europe and Central Asia,High income
Iceland,1,0.7,0.9,1.2,1.1,Europe and Central Asia,High income
India,..,..,..,..,10,South Asia,Lower middle income
Indonesia,..,19.1,15.1,..,..,East Asia and Pacific,Upper middle income
"Iran, Islamic Rep.",..,..,..,..,6.3,Middle East and North Africa,Upper middle income
Iraq,60.2,..,..,..,..,Middle East and North Africa,Upper middle income
Ireland,..,..,..,..,..,Europe and Central Asia,High income
Isle of Man,..,..,..,..,..,Europe and Central Asia,High income
Israel,1.3,2.5,2.1,2.6,3.5,Middle East and North Africa,High income
Italy,..,..,..,1.1,1.3,Europe and Central Asia,High income
Jamaica,17.5,9.3,..,7.9,..,Latin America and Caribbean,Upper middle income
Japan,..,..,..,..,..,East Asia and Pacific,High income
Jordan,14.7,13,..,..,4.3,Middle East and North Africa,Lower middle income
Kazakhstan,2,..,..,0.8,3.4,Europe and Central Asia,Upper middle income
Kenya,10.3,4.4,..,..,..,Sub-Saharan Africa,Lower middle income
Kiribati,..,..,..,..,..,East Asia and Pacific,Lower middle income
"Korea, Dem. People's Rep.",..,..,..,..,..,East Asia and Pacific,Low income
"Korea, Rep.",0.2,1.8,..,2.8,2.3,East Asia and Pacific,High income
Kosovo,..,..,..,..,..,Europe and Central Asia,Upper middle income
Kuwait,13.5,..,0.1,6.5,..,Middle East and North Africa,High income
Kyrgyz Republic,..,15.2,9.5,10.1,6.9,Europe and Central Asia,Lower middle income
Lao PDR,37.2,30.4,30.3,21.1,30.5,East Asia and Pacific,Lower middle income
Latvia,..,..,0.8,1.6,1.3,Europe and Central Asia,High income
Lebanon,..,..,..,..,..,Middle East and North Africa,Lower middle income
Lesotho,19.4,8.8,8.9,13.5,20.4,Sub-Saharan Africa,Lower middle income
Liberia,..,..,..,..,39.4,Sub-Saharan Africa,Low income
Libya,..,..,..,..,..,Middle East and North Africa,Upper middle income
Liechtenstein,..,..,8.8,6.9,3.5,Europe and Central Asia,High income
Lithuania,..,..,0.7,4.8,..,Europe and Central Asia,High income
Luxembourg,2.2,4.6,2.3,2.9,4.2,Europe and Central Asia,High income
"Macao SAR, China",13,11.9,14.2,7.7,10.5,East Asia and Pacific,High income
Madagascar,..,..,28.7,24.2,31.7,Sub-Saharan Africa,Low income
Malawi,..,31.3,..,22.8,17.8,Sub-Saharan Africa,Low income
Malaysia,0,10.4,8.2,11.9,16,East Asia and Pacific,Upper middle income
Maldives,5.2,..,2,20.1,1,South Asia,Upper middle income
Mali,..,..,61,50.8,..,Sub-Saharan Africa,Low income
Malta,..,..,..,..,1.5,Europe and Central Asia,High income
Marshall Islands,..,..,..,5.6,..,East Asia and Pacific,Upper middle income
Mauritania,..,53.7,..,..,..,Sub-Saharan Africa,Lower middle income
Mauritius,13,..,..,8.4,7.8,Sub-Saharan Africa,Upper middle income
Mexico,18.8,8.7,6.9,1.3,6.5,Latin America and Caribbean,Upper middle income
"Micronesia, Fed. Sts.",..,..,..,..,23,East Asia and Pacific,Lower middle income
Moldova,..,..,..,..,..,Europe and Central Asia,Upper middle income
Monaco,..,..,..,..,..,Europe and Central Asia,High income
Mongolia,18.5,0.8,..,..,4.9,East Asia and Pacific,Upper middle income
Montenegro,..,..,..,4.5,0.9,Europe and Central Asia,Upper middle income
Morocco,50.7,36.6,29.1,..,11,Middle East and North Africa,Lower middle income
Mozambique,65,51.4,39.6,44.6,37.4,Sub-Saharan Africa,Low income
Myanmar,52.9,43.4,33.4,..,..,East Asia and Pacific,Lower middle income
Namibia,8.1,9.9,..,1.7,..,Sub-Saharan Africa,Upper middle income
Nauru,..,..,..,..,..,East Asia and Pacific,High income
Nepal,..,..,..,..,..,South Asia,Lower middle income
Netherlands,..,1.6,..,0.2,0.2,Europe and Central Asia,High income
New Caledonia,..,..,..,..,..,East Asia and Pacific,High income
New Zealand,..,..,..,2.3,1.3,East Asia and Pacific,High income
Nicaragua,31.2,24.2,19.3,..,..,Latin America and Caribbean,Lower middle income
Niger,..,86.1,82.6,72.4,..,Sub-Saharan Africa,Low income
Nigeria,..,..,..,..,..,Sub-Saharan Africa,Lower middle income
North Macedonia,..,3.8,..,..,..,Europe and Central Asia,Upper middle income
Northern Mariana Islands,..,..,..,..,..,East Asia and Pacific,High income
Norway,0.3,0.9,..,0.2,0.6,Europe and Central Asia,High income
Oman,18,..,..,..,12.1,Middle East and North Africa,High income
Pakistan,..,..,..,..,..,South Asia,Lower middle income
Palau,..,..,..,..,33.3,East Asia and Pacific,High income
Panama,21.5,18.8,8.2,8.3,..,Latin America and Caribbean,High income
Papua New Guinea,..,..,..,..,..,East Asia and Pacific,Lower middle income
Paraguay,..,9.7,5.4,..,15.6,Latin America and Caribbean,Upper middle income
Peru,9.2,7.2,..,..,5.8,Latin America and Caribbean,Upper middle income
Philippines,..,6.2,..,6.2,9.7,East Asia and Pacific,Lower middle income
Poland,..,1.6,2.6,4.2,4.4,Europe and Central Asia,High income
Portugal,..,..,..,0.1,..,Europe and Central Asia,High income
Puerto Rico,..,..,..,4.1,..,Latin America and Caribbean,High income
Qatar,..,..,..,5.6,2.1,Middle East and North Africa,High income
Romania,3.2,19.1,5.5,8.9,..,Europe and Central Asia,High income
Russian Federation,..,..,..,5,..,Europe and Central Asia,High income
Rwanda,..,..,..,..,..,Sub-Saharan Africa,Low income
Samoa,..,..,..,4.4,..,East Asia and Pacific,Lower middle income
San Marino,..,..,..,..,5.5,Europe and Central Asia,High income
Sao Tome and Principe,..,15.2,17,7.8,..,Sub-Saharan Africa,Lower middle income
Saudi Arabia,..,..,..,..,..,Middle East and North Africa,High income
Senegal,..,57.5,..,..,..,Sub-Saharan Africa,Lower middle income
Serbia,..,..,0.9,0.5,2,Europe and Central Asia,Upper middle income
Seychelles,..,..,..,..,..,Sub-Saharan Africa,High income
Sierra Leone,..,..,..,42.8,25,Sub-Saharan Africa,Low income
Singapore,..,..,..,..,1,East Asia and Pacific,High income
Sint Maarten (Dutch part),..,..,..,..,..,Latin America and Caribbean,High income
Slovak Republic,..,1.3,2.2,4,4.4,Europe and Central Asia,High income
Slovenia,0.2,2.8,2.1,2.1,1,Europe and Central Asia,High income
Solomon Islands,..,..,..,..,17.7,East Asia and Pacific,Lower middle income
Somalia,..,..,..,..,..,Sub-Saharan Africa,Low income
South Africa,18.7,17.4,..,..,3.6,Sub-Saharan Africa,Upper middle income
South Sudan,..,..,..,64.6,..,Sub-Saharan Africa,Low income
Spain,..,..,..,2.7,2.6,Europe and Central Asia,High income
Sri Lanka,..,..,8.7,4.8,..,South Asia,Lower middle income
St. Kitts and Nevis,..,..,..,..,..,Latin America and Caribbean,High income
St. Lucia,7.9,8.2,7.5,..,12.7,Latin America and Caribbean,Upper middle income
St. Martin (French part),..,..,..,..,..,Latin America and Caribbean,High income
St. Vincent and the Grenadines,..,..,3.6,..,..,Latin America and Caribbean,Upper middle income
Sudan,..,..,..,..,..,Sub-Saharan Africa,Low income
Suriname,..,..,23.9,19.5,..,Latin America and Caribbean,Upper middle income
Sweden,..,..,2.4,0.9,0.6,Europe and Central Asia,High income
Switzerland,1.3,1.1,..,0.1,0.1,Europe and Central Asia,High income
Syrian Arab Republic,43,15.7,9.8,..,50.1,Middle East and North Africa,Low income
Tajikistan,24.8,16,10.9,..,..,Europe and Central Asia,Lower middle income
Tanzania,..,..,..,..,..,Sub-Saharan Africa,Lower middle income
Thailand,..,..,..,..,4,East Asia and Pacific,Upper middle income
Timor-Leste,..,..,18.4,11.9,8.6,East Asia and Pacific,Lower middle income
Togo,..,47,..,..,..,Sub-Saharan Africa,Low income
Tonga,..,..,..,..,3.6,East Asia and Pacific,Upper middle income
Trinidad and Tobago,..,..,..,..,..,Latin America and Caribbean,High income
Tunisia,..,..,..,..,..,Middle East and North Africa,Lower middle income
Turkiye,17.6,..,2.4,0.8,..,Europe and Central Asia,Upper middle income
Turkmenistan,..,..,..,..,..,Europe and Central Asia,Upper middle income
Turks and Caicos Islands,..,..,..,25.1,..,Latin America and Caribbean,High income
Tuvalu,..,..,..,9.6,17.1,East Asia and Pacific,Upper middle income
Uganda,..,..,..,48.9,..,Sub-Saharan Africa,Low income
Ukraine,..,..,2.5,7.6,10.7,Europe and Central Asia,Upper middle income
United Arab Emirates,..,..,..,..,20.2,Middle East and North Africa,High income
United Kingdom,0.7,..,..,1.5,1.1,Europe and Central Asia,High income
United States,..,..,..,..,..,North America,High income
Uruguay,..,..,..,0.9,1.1,Latin America and Caribbean,High income
Uzbekistan,..,..,4.7,6.1,4,Europe and Central Asia,Lower middle income
Vanuatu,19.8,..,..,6.5,18.8,East Asia and Pacific,Lower middle income
"Venezuela, RB",22.5,11.3,7.8,8.6,..,Latin America and Caribbean,Upper middle income
Viet Nam,..,..,..,9.8,..,East Asia and Pacific,Lower middle income
Virgin Islands (U.S.),..,..,..,..,..,Latin America and Caribbean,High income
West Bank and Gaza,17.9,6.5,9.2,8.7,4.1,Middle East and North Africa,Lower middle income
"Yemen, Rep.",..,..,54.3,..,..,Middle East and North Africa,Low income
Zambia,..,..,..,..,..,Sub-Saharan Africa,Lower middle income
Zimbabwe,19.8,..,..,..,..,Sub-Saharan Africa,Lower middle income
