Country,X1960,X1965,X1970,X1975,X1980,X1985,X1990,X1995,X2000,X2005,X2010,X2015,X2020,Region,Income
Afghanistan,140.6,140.8,138.5,136.9,131.7,129.2,139.4,158.3,154.3,130.8,105.6,81,68.9,South Asia,Low income
Albania,62.1,40.2,35.6,30.3,21.4,15.6,15.8,21.9,14.7,18.2,19.7,20.7,14,Europe and Central Asia,Upper middle income
Algeria,108.7,109.6,108.6,89.5,71.3,42.7,24.4,18.8,8.7,7.9,9.4,10.3,9.9,Middle East and North Africa,Upper middle income
American Samoa,52.9,56.8,50.6,40.9,39.3,39.5,52.2,51.5,48.4,38.2,35.8,42.2,34.1,East Asia and Pacific,High income
Andorra,9.3,11.4,13.1,19.8,21.5,15.3,12.1,9.2,9.1,9.1,8,4.9,3.1,Europe and Central Asia,High income
Angola,92.5,102.5,105.8,109.4,112,128.1,145.4,151.6,147.7,157.1,160.2,150.2,144.3,Sub-Saharan Africa,Lower middle income
Antigua and Barbuda,120.3,119.1,105.4,85.3,86,80.8,78.4,66.6,61.9,50.1,42.7,35.9,33.9,Latin America and Caribbean,High income
Argentina,57.2,56.2,64.4,73.1,77.9,71.1,70.3,70.3,65.8,63.5,65.9,63.9,31.5,Latin America and Caribbean,Upper middle income
Armenia,47.9,40.6,40.1,39.7,50.4,61.7,73.9,70.7,37.3,30.1,31.8,25.1,13.7,Europe and Central Asia,Upper middle income
Aruba,44.7,47.4,44.8,43.2,44.5,52.8,59.5,43.2,43.7,40.1,40.1,32.3,20.6,Latin America and Caribbean,High income
Australia,43.1,46.9,50.8,40.4,27.9,22.5,22.4,20.5,17.8,16.5,17.1,12,7.7,East Asia and Pacific,High income
Austria,52,54.9,57.7,45.8,34.2,25.2,22.5,17.4,13.9,12.8,10.3,7.8,4.9,Europe and Central Asia,High income
Azerbaijan,59.4,37.5,37.7,20.3,20.7,22.7,31.5,38.2,30.1,38.7,48.2,62.7,41.6,Europe and Central Asia,Upper middle income
"Bahamas, The",92.5,93.3,84.7,72.9,61.6,56.3,55.9,52.5,43.3,40.9,36.8,30.8,25.1,Latin America and Caribbean,High income
Bahrain,201.6,178.4,129.3,87.4,57.1,47.5,24.6,20.7,11.5,20,14.5,15.1,8,Middle East and North Africa,High income
Bangladesh,203,203.1,212.3,223.6,214.9,197.1,178.3,160,152.6,126.6,115,89.3,79.2,South Asia,Lower middle income
Barbados,135.1,119.8,90.8,76.5,63.3,60.1,60.3,57.2,60.6,46.8,49.1,45.5,45.9,Latin America and Caribbean,High income
Belarus,20.2,11.8,19.2,26.2,32.4,35.2,42.4,37.8,25.8,21.8,22.7,18.3,10.9,Europe and Central Asia,Upper middle income
Belgium,24.4,29.8,30.8,27.3,20.3,12.8,12,9.8,11.7,10.4,9.9,6.7,4.9,Europe and Central Asia,High income
Belize,145.6,140.3,140.2,142.5,140.5,137.6,127.9,106.9,100.2,87.1,70.7,70.2,58.5,Latin America and Caribbean,Upper middle income
Benin,152.2,161.3,149.9,142.3,144.1,130.9,126.7,121.5,118.1,110.3,98.2,96.3,81.1,Sub-Saharan Africa,Lower middle income
Bermuda,96.6,81.4,66.6,58.4,40.4,36.3,41.6,39.5,32,24.4,15.4,6.2,2.6,North America,High income
Bhutan,114.7,116.2,114.5,113.7,111.2,105.2,95.6,79,58,42.7,31.9,16.5,8.7,South Asia,Lower middle income
Bolivia,100.7,93,93.4,95.2,102.5,99.1,97.5,93.6,94.3,85,79.8,72.7,67.5,Latin America and Caribbean,Lower middle income
Bosnia and Herzegovina,47.9,44.3,43.8,45.2,36.7,39.3,38.1,30.4,17.8,17.4,16.3,10.8,11.3,Europe and Central Asia,Upper middle income
Botswana,134.5,128.3,129,144.5,140.4,127.4,103.6,87.5,73.7,65.4,57.4,57.2,55.6,Sub-Saharan Africa,Upper middle income
Brazil,91.3,84.1,75.1,82,81.2,86.5,88.5,87.3,85.6,76,65.5,61.8,47.5,Latin America and Caribbean,Upper middle income
British Virgin Islands,114.2,108.2,103.6,89.6,75.2,46.2,43.2,42.1,47.7,30.3,20.7,19.5,13.7,Latin America and Caribbean,High income
Brunei Darussalam,106.1,87.2,73.4,63.2,54.2,42.2,37.8,31.2,30.5,18.2,15.2,11.9,8.8,East Asia and Pacific,High income
Bulgaria,72.6,66.5,71.5,76.2,80.8,73.8,70,52.8,46.8,39.7,43.4,39.1,37.5,Europe and Central Asia,High income
Burkina Faso,135.5,143.2,144.7,143.9,154.2,151.9,145.7,132,132.8,121.8,127.4,119.4,91.5,Sub-Saharan Africa,Low income
Burundi,95.9,95.4,94.2,88.8,85.9,71.3,74.6,77.6,81.9,81,77.8,62.7,55.7,Sub-Saharan Africa,Low income
Cabo Verde,130.1,128.9,128.4,125.6,118,111.2,123.5,111.4,100.6,87.2,74.3,58,39.9,Sub-Saharan Africa,Lower middle income
Cambodia,82,86.5,86.3,47.1,75.7,69.1,84.5,65.2,54.7,44.6,49.1,53.6,48.6,East Asia and Pacific,Lower middle income
Cameroon,166.9,176.5,173,171.8,177.5,173.3,159.4,145,139.9,133.4,127.5,119.7,112.1,Sub-Saharan Africa,Lower middle income
Canada,54.6,45.6,40.5,33.7,26.9,23.4,25.4,24.1,17.1,13.2,13.6,9.7,5.8,North America,High income
Cayman Islands,142.5,123.3,118.6,87.9,82.8,61.2,70.1,56.8,54.1,45.9,35.7,15.3,11.9,Latin America and Caribbean,High income
Central African Republic,169.8,177.1,180.7,162.5,167,168.6,165.1,145.7,141.5,148.4,169.2,164.1,164,Sub-Saharan Africa,Low income
Chad,195.4,194.7,208.6,209.4,204.4,200.1,199.3,198.4,193.5,185.1,184.3,162.1,140.7,Sub-Saharan Africa,Low income
Channel Islands,29.3,40.6,42,28.5,22.1,22.7,27.3,23.6,26,20,19.3,12.4,8.9,Europe and Central Asia,High income
Chile,87.3,88.5,93,84.2,73.1,66.5,69.5,64.1,61.2,50.8,52.8,39.4,14.4,Latin America and Caribbean,High income
China,56.6,71.9,49,27.2,11.8,27.8,23.2,8.7,6.4,6.6,12.2,10.9,6.7,East Asia and Pacific,Upper middle income
Colombia,115.4,104.9,95.5,90.4,89.1,83.8,93.2,91.9,94.5,88.1,81.3,69.8,62.9,Latin America and Caribbean,Upper middle income
Comoros,153.6,154,157.1,143.6,132.1,118.8,105.1,98.7,92,86.9,74.3,64.4,58.5,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",130.8,134.8,135.1,136.3,133.4,138.7,122.3,121.3,125.7,123,121.2,115.8,110.3,Sub-Saharan Africa,Low income
"Congo, Rep.",147.6,150.3,155.6,158.7,149.4,139.4,126.3,125.7,123.4,126.5,133.8,120.7,113.6,Sub-Saharan Africa,Lower middle income
Costa Rica,101.3,93.3,91.9,91.6,95.1,97.9,91.3,87.3,83.4,67.1,63.1,56.6,33.4,Latin America and Caribbean,Upper middle income
Cote d'Ivoire,185.3,191,188.5,202.2,194.2,172.2,159.9,138.4,138.6,133.8,128.8,116.2,96.9,Sub-Saharan Africa,Lower middle income
Croatia,44.2,43,48.9,52.7,46.1,39.1,27.6,19.6,15.8,15.3,12.8,9.8,7.6,Europe and Central Asia,High income
Cuba,155.6,163.9,157.6,122.7,81.9,81.6,78.2,60.8,48.8,42.8,53.6,50.1,50.5,Latin America and Caribbean,Upper middle income
Curacao,67.8,68.5,61.3,52.4,49,51.5,54.2,66.4,46.7,39.6,35.2,29.5,14,Latin America and Caribbean,High income
Cyprus,30.1,21.6,21.5,20.5,27.7,34.6,31.3,16.4,9.5,6.8,6.1,5.5,7.3,Europe and Central Asia,High income
Czechia,40.7,46.9,49.4,65.4,50,53,41.1,25.9,13.5,10.9,12.2,11.9,9,Europe and Central Asia,High income
Denmark,38.3,51.5,32.4,26.4,15.6,10.7,9.2,9.3,8,5.4,5,3.5,1.7,Europe and Central Asia,High income
Djibouti,70.1,71.2,70.7,69,66.1,58.3,47.5,40.8,32.9,26.3,23.4,21.5,19.8,Middle East and North Africa,Lower middle income
Dominica,127.6,131.6,120,87.7,80.5,88.4,93.3,68.6,55.6,47.8,44.9,39.7,35.9,Latin America and Caribbean,Upper middle income
Dominican Republic,148.9,140.1,126.6,121.1,117,104.3,117.5,113.7,112,92.6,95.3,83.2,58.9,Latin America and Caribbean,Upper middle income
Ecuador,97.8,94.8,96.5,98.6,99.3,94.4,91.9,91.6,89.9,86.5,91.9,79.4,62.6,Latin America and Caribbean,Upper middle income
"Egypt, Arab Rep.",158.9,144.5,126.1,123.8,107.9,100,78.7,62.3,56,52.9,56.6,57.1,43.8,Middle East and North Africa,Lower middle income
El Salvador,128.8,135.7,130.5,134.9,140.8,125.3,122.9,120.5,103.7,82.5,72.9,69.3,56.9,Latin America and Caribbean,Upper middle income
Equatorial Guinea,124.8,130.6,142.1,149.1,158.4,171.8,182.2,189.1,186.5,186.2,180.1,169.7,156,Sub-Saharan Africa,Upper middle income
Eritrea,117.3,116,108.9,94.9,91.3,97.4,97.8,105.9,85.8,83.1,75.6,72.7,67.2,Sub-Saharan Africa,Low income
Estonia,25.4,21.5,31.8,35.9,44.7,42.2,54.3,37.3,26,22.5,19.6,12.8,7.3,Europe and Central Asia,High income
Eswatini,143.2,144.3,160.8,175.3,188.2,166.9,139.5,119.8,110,99.7,83.9,77,72.1,Sub-Saharan Africa,Lower middle income
Ethiopia,122.1,141.1,167.4,189.7,181,182.1,177.3,155.3,148.5,142,104.5,79.4,73.7,Sub-Saharan Africa,Low income
Faroe Islands,39,58.7,71.3,64.4,50,29.3,25.9,19.2,15.3,11.4,11.9,9.5,5.4,Europe and Central Asia,High income
Fiji,102,75.2,59.7,50.1,57.5,66.6,68.2,54.6,43.5,34.7,33,23.7,21.7,East Asia and Pacific,Upper middle income
Finland,28,33.6,32.1,27.8,18.5,14.4,12.3,10.1,9.9,10.1,8.4,6.4,3.8,Europe and Central Asia,High income
France,29.6,34.7,37.4,34,24.3,16.3,12.9,9.4,11.9,10.9,10.6,8.2,5.6,Europe and Central Asia,High income
French Polynesia,106.2,107.3,100.4,101,90.7,78.7,63.8,48,48.4,41.8,42.5,37,27.2,East Asia and Pacific,High income
Gabon,123.3,136.5,150.1,163.6,169.6,161.5,156.6,135.7,132.2,121,117.3,101.7,96.3,Sub-Saharan Africa,Upper middle income
"Gambia, The",195.2,197.8,191.5,192.3,185.8,174.7,160.6,145.8,116.9,98.1,92.2,76.9,61.9,Sub-Saharan Africa,Low income
Georgia,30.8,26.9,33.8,36.1,46.9,53.7,62.3,75.1,43.9,43.1,55.3,48.1,27.1,Europe and Central Asia,Upper middle income
Germany,43.7,40.5,49.1,30.8,27,19.1,21.2,12.5,13.5,10.8,9.6,8.1,6.5,Europe and Central Asia,High income
Ghana,167.6,149.1,136.4,129.3,121.7,116.9,111,95.3,84.3,73.6,70.7,72.5,62,Sub-Saharan Africa,Lower middle income
Gibraltar,24.9,39.9,44.8,44.5,46.1,38.7,34,30.8,24.6,17,15,10.1,8.4,Europe and Central Asia,High income
Greece,18.3,26.7,37.6,47.1,54.3,36.9,20.8,13.5,10.3,10.2,10.9,8.4,8.4,Europe and Central Asia,High income
Greenland,103.1,109,104.6,64.1,64.4,75.5,81.2,74.9,73.7,58.9,50.2,40.4,37.1,Europe and Central Asia,High income
Grenada,160.5,147.5,118.4,114,110.5,115.3,99.7,79.3,53.9,50.2,45.5,35.8,30.4,Latin America and Caribbean,Upper middle income
Guam,70.2,69.6,81.9,78.2,69.5,73.1,68.7,65.3,66.7,60.8,58.7,41,34.7,East Asia and Pacific,High income
Guatemala,166.3,140.1,138.6,142.2,142.2,123.8,121.4,119.2,112.9,96.7,93.4,85.8,72.5,Latin America and Caribbean,Upper middle income
Guinea,165.4,161.5,159.6,150.4,158,161.3,148.2,149.7,151.2,138.1,144.5,129.7,125.1,Sub-Saharan Africa,Lower middle income
Guinea-Bissau,108.1,108,107.8,111.1,119.1,120.9,116.7,121.8,124.3,115.7,110.9,98.4,85.9,Sub-Saharan Africa,Low income
Guyana,148.3,128.2,115.1,113.5,103.1,111.8,106.7,113.8,105.8,88.3,83.4,80.1,74.2,Latin America and Caribbean,High income
Haiti,85.9,80.5,75.5,80.6,84.5,83.3,83,75.7,76.1,67.3,64.1,57.3,52.6,Latin America and Caribbean,Lower middle income
Honduras,153.5,143.6,146.5,147.9,139.7,132.6,130.4,134.8,128,113.3,98.3,88.1,84.3,Latin America and Caribbean,Lower middle income
"Hong Kong SAR, China",44.6,38,15.9,16.6,12.5,8.1,6.1,6.1,4.8,3.4,3.3,3.3,1.8,East Asia and Pacific,High income
Hungary,51.7,40,48.2,77,68.3,50.2,37.5,32.8,23.7,20.2,18.3,23.7,21.3,Europe and Central Asia,High income
Iceland,78.5,84.2,71.9,62.5,54.3,36.9,33.2,22.5,23.2,13.3,13,7.5,4.4,Europe and Central Asia,High income
India,155.3,159.2,160,159.8,157.7,158.4,138.2,134.8,114.4,64.7,41.7,18.2,14.4,South Asia,Lower middle income
Indonesia,145.3,151.7,130.6,122.3,114.4,91.2,74.8,63.9,53.9,48.1,45.7,37.9,27.2,East Asia and Pacific,Upper middle income
"Iran, Islamic Rep.",118.2,109.9,124.1,124.5,147.9,132.5,87.7,46.6,36.9,33.3,34,37.4,27,Middle East and North Africa,Upper middle income
Iraq,83.1,110,108.6,103,86.8,76.4,72.4,69.8,59.3,73.2,85.5,76.4,61.7,Middle East and North Africa,Upper middle income
Ireland,8.1,13,15.7,22.1,21.9,16.4,16,14.7,20,16.9,14.8,8,5,Europe and Central Asia,High income
Isle of Man,25.1,23.2,23.6,17.6,15.4,13.6,13.1,11.4,11.2,10.7,11.3,10.5,9,Europe and Central Asia,High income
Israel,54,41,43.8,42.1,34.2,24.6,18.9,18.4,17.3,15,13.2,9.7,6.9,Middle East and North Africa,High income
Italy,19.7,24.5,26.7,31.2,19.6,12.6,8.9,7.3,7.2,6.8,6.9,5.1,3.3,Europe and Central Asia,High income
Jamaica,143.1,156,148.9,140,127.5,118.4,108.3,101.4,74.5,64.6,54.2,45.2,36.8,Latin America and Caribbean,Upper middle income
Japan,4.4,3.2,4.8,4.1,3.6,3.8,3.6,4,5.5,5.4,4.6,4,2.5,East Asia and Pacific,High income
Jordan,130.2,128.1,90.1,89.8,84.8,64.3,54.9,51.8,35.9,34.3,37.1,30.4,21,Middle East and North Africa,Lower middle income
Kazakhstan,60,28.9,32.6,31.6,40.1,42.3,49.3,52.1,31.6,27.2,30,32,22,Europe and Central Asia,Upper middle income
Kenya,174,174.8,173.1,167.1,159.5,144.8,133.5,120,121.1,115.3,108.7,81.9,59.4,Sub-Saharan Africa,Lower middle income
Kiribati,104.8,102.8,96.2,79.7,77,75.4,67,46.8,48.5,45.5,51.8,49.5,47.9,East Asia and Pacific,Lower middle income
"Korea, Dem. People's Rep.",30.6,21.2,14.6,9.1,6.5,4.5,3,1.8,1.1,0.8,0.6,0.6,0.6,East Asia and Pacific,Low income
"Korea, Rep.",29,17.8,12.2,13.2,13.2,9.9,4.3,3.6,2.7,2.2,1.8,1.6,0.8,East Asia and Pacific,High income
Kosovo,67.8,58.8,53.8,54.8,45.8,39.7,34.6,26.2,12.6,10.6,12.3,9.8,8.2,Europe and Central Asia,Upper middle income
Kuwait,175.9,164.8,135.1,102.9,72.1,49.8,25.3,29.9,17.8,17,11.9,7.4,3,Middle East and North Africa,High income
Kyrgyz Republic,74.6,52.1,53.5,43.3,38.9,41.8,47.7,60.3,35,27.2,36.5,42.8,32.5,Europe and Central Asia,Lower middle income
